participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._current_page_name;participant.time_started_utc;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.role;player.payoff;player.consent_given;player.cumulative_earnings;player.test1_pending_earnings;player.qcm_click_sequence;player.dummy_field;player.treatment;player.phase;player.flower_colors;player.nutrient_choice;player.score_per_flower;player.Vround;player.score_reel;player.noise_applied;player.exploration_flower_pairs_order;player.year_of_birth;player.feedback;group.id_in_subsession;subsession.round_number;session.code;session.label;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;0.31;0.0;;ok;Anomaly CT;Second phase;"[""Blue"", ""Yellow""]";"[[""Blue"", ""Yellow""], [""Yellow"", """"]]";[0.8, 0.5];0;"[""8"", ""5""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;7;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;0.36;0.0;;ok;Anomaly CT;Second phase;"[""Orange"", ""Orange""]";"[[""Red"", ""Yellow""], [""Red"", ""Yellow""]]";[0.8, 0.8];-1;"[""7"", ""7""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;8;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;0.39;0.0;;ok;Anomaly CT;Second phase;"[""Red"", ""Yellow""]";"[[""Red"", """"], [""Yellow"", """"]]";[0.3, 0.5];1;"[""4"", ""6""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;9;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;0.44;0.0;;ok;Anomaly CT;Second phase;"[""Green"", ""Purple""]";"[[""Blue"", ""Yellow""], [""Red"", ""Blue""]]";[0.8, 0.6];0;"[""8"", ""6""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;10;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;0.49;0.0;;ok;Anomaly CT;Second phase;"[""Blue"", ""Yellow""]";"[[""Blue"", ""Yellow""], [""Red"", ""Blue""]]";[0.8, 0.6];0;"[""8"", ""6""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;11;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;0.54;0.0;;ok;Anomaly CT;Second phase;"[""Purple"", ""Purple""]";"[[""Blue"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.8, 0.8];-1;"[""7"", ""7""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;12;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;0.58;0.0;;ok;Anomaly CT;Second phase;"[""Orange"", ""Orange""]";"[[""Blue"", ""Red""], [""Red"", ""Red""]]";[0.6, 0.6];0;"[""6"", ""6""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;13;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;0.62;0.0;;ok;Anomaly CT;Second phase;"[""Green"", ""Green""]";"[[""Yellow"", ""Blue""], [""Blue"", ""Blue""]]";[0.8, 0.6];-1;"[""7"", ""5""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;14;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;0.67;0.0;;ok;Anomaly CT;Second phase;"[""Orange"", ""Purple""]";"[[""Red"", ""Red""], [""Blue"", ""Blue""]]";[0.6, 0.6];1;"[""7"", ""7""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;15;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;0.72;0.0;;ok;Anomaly CT;Second phase;"[""Red"", ""Yellow""]";"[[""Blue"", ""Blue""], [""Yellow"", ""Yellow""]]";[0.6, 1.0];-1;"[""5"", ""9""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;16;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;0.77;0.0;;ok;Anomaly CT;Second phase;"[""Green"", ""Purple""]";"[[""Blue"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.8, 0.8];0;"[""8"", ""8""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;17;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;0.83;0.0;;ok;Anomaly CT;Second phase;"[""Green"", ""Green""]";"[[""Blue"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.8, 0.8];1;"[""9"", ""9""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;18;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;0.9;0.0;;ok;Anomaly CT;Second phase;"[""Yellow"", ""Yellow""]";"[[""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""]]";[1.0, 1.0];0;"[""10"", ""10""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;19;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;0.95;0.0;;ok;Anomaly CT;Second phase;"[""Orange"", ""Orange""]";"[[""Blue"", ""Blue""], [""Blue"", ""Yellow""]]";[0.6, 0.8];0;"[""6"", ""8""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;20;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;1.01;0.0;;ok;Anomaly CT;Second phase;"[""Purple"", ""Purple""]";"[[""Blue"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.8, 0.8];1;"[""9"", ""9""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;21;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;1.07;0.0;;ok;Anomaly CT;Second phase;"[""Yellow"", ""Yellow""]";"[[""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""]]";[1.0, 1.0];-1;"[""9"", ""9""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;22;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;1.12;0.0;;ok;Anomaly CT;Second phase;"[""Orange"", ""Purple""]";"[[""Blue"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.8, 0.8];0;"[""8"", ""8""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;23;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;1.17;0.0;;ok;Anomaly CT;Second phase;"[""Green"", ""Green""]";"[[""Blue"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.8, 0.8];-1;"[""7"", ""7""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;24;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;1.23;0.0;;ok;Anomaly CT;Second phase;"[""Orange"", ""Orange""]";"[[""Blue"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.8, 0.8];1;"[""9"", ""9""]";[null, null];"[[""Green"", ""Green""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Red"", ""Yellow""], [""Green"", ""Purple""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Orange""]]";;;1;25;amlhhgj9;;;;;0
4;dt13zy5v;56fad9e4997828000c802706;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:59.375799;1;;;0.0;4;;0.0;;1.8;0.0;;ok;Anomaly CT;Results;"[""Green"", ""Yellow"", ""Purple"", ""Red"", ""Orange"", ""Blue""]";"[[""Blue"", ""Yellow""], [""Yellow"", ""Yellow""], [""Blue"", ""Yellow""], [""Blue"", ""Yellow""], [""Blue"", ""Yellow""], [""Blue"", ""Yellow""]]";[1.6, 2.0, 1.6, 1.6, 1.6, 1.6];-1;"[""15"", ""19"", ""15"", ""15"", ""15"", ""15""]";[null, null, null, null, null, null];;1984;;1;26;amlhhgj9;;;;;0
3;yquar56x;58a4fafd66e4640001c53199;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:53.900232;1;;;0.0;3;;0.0;yes;0.02;0.0;"[{""slide"":""5/10"",""text"":""Flower growth based on my nutrient choices"",""correct"":true,""timestamp"":1770372670447},{""slide"":""9/10"",""text"":""The total earnings are calculated by adding the earnings from each round, plus some random amount."",""correct"":false,""timestamp"":1770372721614},{""slide"":""9/10"",""text"":""The total earnings are calculated by adding the earnings from each round."",""correct"":true,""timestamp"":1770372722464}]";ok;Anomaly CT;First phase;"[""Orange"", ""Green""]";"[[""Red"", """"], [""Blue"", """"]]";[0.3, 0.3];0;"[""3"", ""3""]";[null, null];;;;1;1;amlhhgj9;;;;;0
3;yquar56x;58a4fafd66e4640001c53199;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:53.900232;1;;;0.0;3;;0.0;;0.04;0.0;;ok;Anomaly CT;First phase;"[""Green"", ""Orange"", ""Orange""]";"[[""Blue"", """"], [""Red"", """"], [""Red"", """"]]";[0.3, 0.3, 0.3];-1;"[""2"", ""2"", ""2""]";[null, null, null];;;;1;2;amlhhgj9;;;;;0
3;yquar56x;58a4fafd66e4640001c53199;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:53.900232;1;;;0.0;3;;0.0;;0.09;0.0;;ok;Anomaly CT;First phase;"[""Orange"", ""Green"", ""Green""]";"[[""Red"", """"], [""Yellow"", """"], [""Yellow"", """"]]";[0.3, 0.5, 0.5];1;"[""4"", ""6"", ""6""]";[null, null, null];;;;1;3;amlhhgj9;;;;;0
3;yquar56x;58a4fafd66e4640001c53199;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:53.900232;1;;;0.0;3;;0.0;;0.12;0.0;;ok;Anomaly CT;First phase;"[""Green"", ""Orange""]";"[[""Yellow"", """"], [""Red"", """"]]";[0.5, 0.3];0;"[""5"", ""3""]";[null, null];;;;1;4;amlhhgj9;;;;;0
3;yquar56x;58a4fafd66e4640001c53199;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:53.900232;1;;;0.0;3;;0.0;;0.12;0.16666666666666669;;ok;Anomaly CT;Test 1;"[""Green"", ""Yellow"", ""Purple"", ""Red"", ""Orange"", ""Blue""]";"[[""Blue"", """"], [""Yellow"", """"], [""Red"", """"], [""Red"", """"], [""Yellow"", """"], [""Blue"", """"]]";[0.6, 1.0, 0.6, 0.6, 1.0, 0.6];1;"[""7"", ""11"", ""7"", ""7"", ""11"", ""7""]";[null, null, null, null, null, null];;;;1;5;amlhhgj9;;;;;0
3;yquar56x;58a4fafd66e4640001c53199;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:53.900232;1;;;0.0;3;;0.0;;0.15;0.0;;ok;Anomaly CT;Second phase;"[""Green"", ""Green""]";"[[""Red"", """"], [""Yellow"", """"]]";[0.3, 0.5];1;"[""4"", ""6""]";[null, null];"[[""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Orange"", ""Orange""], [""Red"", ""Yellow""]]";;;1;6;amlhhgj9;;;;;0
3;yquar56x;58a4fafd66e4640001c53199;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:53.900232;1;;;0.0;3;;0.0;;0.18;0.0;;ok;Anomaly CT;Second phase;"[""Orange"", ""Orange""]";"[[""Red"", """"], [""Yellow"", """"]]";[0.3, 0.5];0;"[""3"", ""5""]";[null, null];"[[""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Orange"", ""Orange""], [""Red"", ""Yellow""]]";;;1;7;amlhhgj9;;;;;0
3;yquar56x;58a4fafd66e4640001c53199;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:53.900232;1;;;0.0;3;;0.0;;0.2;0.0;;ok;Anomaly CT;Second phase;"[""Yellow"", ""Yellow""]";"[[""Blue"", """"], [""Yellow"", """"]]";[0.3, 0.5];-1;"[""2"", ""4""]";[null, null];"[[""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Orange"", ""Orange""], [""Red"", ""Yellow""]]";;;1;8;amlhhgj9;;;;;0
3;yquar56x;58a4fafd66e4640001c53199;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:53.900232;1;;;0.0;3;;0.0;;0.23;0.0;;ok;Anomaly CT;Second phase;"[""Purple"", ""Purple""]";"[[""Red"", """"], [""Yellow"", """"]]";[0.3, 0.5];1;"[""4"", ""6""]";[null, null];"[[""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Orange"", ""Orange""], [""Red"", ""Yellow""]]";;;1;9;amlhhgj9;;;;;0
3;yquar56x;58a4fafd66e4640001c53199;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:53.900232;1;;;0.0;3;;0.0;;0.26;0.0;;ok;Anomaly CT;Second phase;"[""Yellow"", ""Yellow""]";"[[""Red"", """"], [""Yellow"", """"]]";[0.3, 0.5];0;"[""3"", ""5""]";[null, null];"[[""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Orange"", ""Orange""], [""Red"", ""Yellow""]]";;;1;10;amlhhgj9;;;;;0
3;yquar56x;58a4fafd66e4640001c53199;0;182;182;flowerfieldtask;Results;2026-02-06 10:08:53.900232;1;;;0.0;3;;0.0;;0.29;0.0;;ok;Anomaly CT;Second phase;"[""Green"", ""Purple""]";"[[""Yellow"", """"], [""Yellow"", """"]]";[0.5, 0.5];0;"[""5"", ""5""]";[null, null];"[[""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Yellow"", ""Yellow""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Green"", ""Green""], [""Orange"", ""Purple""], [""Purple"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Green"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Orange""], [""Orange"", ""Orange""], [""Red"", ""Yellow""]]";;;1;11;amlhhgj9;;;;;0
